0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,60.240966796875
11,60.240966796875
12,60.240966796875
13,60.240966796875
14,60.240966796875
15,60.240966796875
16,60.240966796875
17,60.240966796875
18,60.240966796875
19,60.240966796875
20,60.240966796875
21,60.240966796875
22,60.240966796875
23,60.240966796875
24,60.240966796875
25,60.240966796875
26,60.240966796875
27,60.240966796875
28,60.240966796875
29,60.240966796875
30,61.7283935546875
31,61.7283935546875
32,61.7283935546875
33,61.7283935546875
34,61.7283935546875
35,61.7283935546875
36,61.7283935546875
37,61.7283935546875
38,61.7283935546875
39,61.7283935546875
40,60.975608825683594
41,60.975608825683594
42,60.975608825683594
43,60.975608825683594
44,60.975608825683594
45,60.975608825683594
46,60.975608825683594
47,60.975608825683594
48,60.975608825683594
49,60.975608825683594
50,59.88024139404297
51,59.88024139404297
52,59.88024139404297
53,59.88024139404297
54,59.88024139404297
55,59.88024139404297
56,59.88024139404297
57,59.88024139404297
58,59.88024139404297
59,59.88024139404297
60,60.240966796875
61,60.240966796875
62,60.240966796875
63,60.240966796875
64,60.240966796875
65,60.240966796875
66,60.240966796875
67,60.240966796875
68,60.240966796875
69,60.240966796875
70,60.975608825683594
71,60.975608825683594
72,60.975608825683594
73,60.975608825683594
74,60.975608825683594
75,60.975608825683594
76,60.975608825683594
77,60.975608825683594
78,60.975608825683594
79,60.975608825683594
80,60.975608825683594
81,60.975608825683594
82,60.975608825683594
83,60.975608825683594
84,60.975608825683594
85,60.975608825683594
86,60.975608825683594
87,60.975608825683594
88,60.975608825683594
89,60.975608825683594
90,60.240966796875
91,60.240966796875
92,60.240966796875
93,60.240966796875
94,60.240966796875
95,60.240966796875
96,60.240966796875
97,60.240966796875
98,60.240966796875
99,60.240966796875
100,60.240966796875
101,60.240966796875
102,60.240966796875
103,60.240966796875
104,60.240966796875
105,60.240966796875
106,60.240966796875
107,60.240966796875
108,60.240966796875
109,60.240966796875
110,59.52381134033203
111,59.52381134033203
112,59.52381134033203
113,59.52381134033203
114,59.52381134033203
115,59.52381134033203
116,59.52381134033203
117,59.52381134033203
118,59.52381134033203
119,59.52381134033203
120,60.975608825683594
121,60.975608825683594
122,60.975608825683594
123,60.975608825683594
124,60.975608825683594
125,60.975608825683594
126,60.975608825683594
127,60.975608825683594
128,60.975608825683594
129,60.975608825683594
130,60.60606002807617
131,60.60606002807617
132,60.60606002807617
133,60.60606002807617
134,60.60606002807617
135,60.60606002807617
136,60.60606002807617
137,60.60606002807617
138,60.60606002807617
139,60.60606002807617
140,60.240966796875
141,60.240966796875
142,60.240966796875
143,60.240966796875
144,60.240966796875
145,60.240966796875
146,60.240966796875
147,60.240966796875
148,60.240966796875
149,60.240966796875
150,60.60606002807617
151,60.60606002807617
152,60.60606002807617
153,60.60606002807617
154,60.60606002807617
155,60.60606002807617
156,60.60606002807617
157,60.60606002807617
158,60.60606002807617
159,60.60606002807617
160,60.240966796875
161,60.240966796875
162,60.240966796875
163,60.240966796875
164,60.240966796875
165,60.240966796875
166,60.240966796875
167,60.240966796875
168,60.240966796875
169,60.240966796875
170,60.975608825683594
171,60.975608825683594
172,60.975608825683594
173,60.975608825683594
174,60.975608825683594
175,60.975608825683594
176,60.975608825683594
177,60.975608825683594
178,60.975608825683594
179,60.975608825683594
180,60.240966796875
181,60.240966796875
182,60.240966796875
183,60.240966796875
184,60.240966796875
185,60.240966796875
186,60.240966796875
187,60.240966796875
188,60.240966796875
189,60.240966796875
190,60.60606002807617
191,60.60606002807617
192,60.60606002807617
193,60.60606002807617
194,60.60606002807617
195,60.60606002807617
196,60.60606002807617
197,60.60606002807617
198,60.60606002807617
199,60.60606002807617
200,60.240966796875
201,60.240966796875
202,60.240966796875
203,60.240966796875
204,60.240966796875
205,60.240966796875
206,60.240966796875
207,60.240966796875
208,60.240966796875
209,60.240966796875
210,61.349693298339844
211,61.349693298339844
212,61.349693298339844
213,61.349693298339844
214,61.349693298339844
215,61.349693298339844
216,61.349693298339844
217,61.349693298339844
218,61.349693298339844
219,61.349693298339844
220,60.975608825683594
221,60.975608825683594
222,60.975608825683594
223,60.975608825683594
224,60.975608825683594
225,60.975608825683594
226,60.975608825683594
227,60.975608825683594
228,60.975608825683594
229,60.975608825683594
230,60.240966796875
231,60.240966796875
232,60.240966796875
233,60.240966796875
234,60.240966796875
235,60.240966796875
236,60.240966796875
237,60.240966796875
238,60.240966796875
239,60.240966796875
240,60.60606002807617
241,60.60606002807617
242,60.60606002807617
243,60.60606002807617
244,60.60606002807617
245,60.60606002807617
246,60.60606002807617
247,60.60606002807617
248,60.60606002807617
249,60.60606002807617
250,61.349693298339844
251,61.349693298339844
252,61.349693298339844
253,61.349693298339844
254,61.349693298339844
255,61.349693298339844
256,61.349693298339844
257,61.349693298339844
258,61.349693298339844
259,61.349693298339844
260,60.60606002807617
261,60.60606002807617
262,60.60606002807617
263,60.60606002807617
264,60.60606002807617
265,60.60606002807617
266,60.60606002807617
267,60.60606002807617
268,60.60606002807617
269,60.60606002807617
270,60.975608825683594
271,60.975608825683594
272,60.975608825683594
273,60.975608825683594
274,60.975608825683594
275,60.975608825683594
276,60.975608825683594
277,60.975608825683594
278,60.975608825683594
279,60.975608825683594
280,59.88024139404297
281,59.88024139404297
282,59.88024139404297
283,59.88024139404297
284,59.88024139404297
285,59.88024139404297
286,59.88024139404297
287,59.88024139404297
288,59.88024139404297
289,59.88024139404297
290,59.88024139404297
291,59.88024139404297
292,59.88024139404297
293,59.88024139404297
294,59.88024139404297
295,59.88024139404297
296,59.88024139404297
297,59.88024139404297
298,59.88024139404297
299,59.88024139404297
300,59.52381134033203
301,59.52381134033203
302,59.52381134033203
303,59.52381134033203
304,59.52381134033203
305,59.52381134033203
306,59.52381134033203
307,59.52381134033203
308,59.52381134033203
309,59.52381134033203
310,59.52381134033203
311,59.52381134033203
312,59.52381134033203
313,59.52381134033203
314,59.52381134033203
315,59.52381134033203
316,59.52381134033203
317,59.52381134033203
318,59.52381134033203
319,59.52381134033203
320,60.240966796875
321,60.240966796875
322,60.240966796875
323,60.240966796875
324,60.240966796875
325,60.240966796875
326,60.240966796875
327,60.240966796875
328,60.240966796875
329,60.240966796875
330,60.240966796875
331,60.240966796875
332,60.240966796875
333,60.240966796875
334,60.240966796875
335,60.240966796875
336,60.240966796875
337,60.240966796875
338,60.240966796875
339,60.240966796875
340,59.52381134033203
341,59.52381134033203
342,59.52381134033203
343,59.52381134033203
344,59.52381134033203
345,59.52381134033203
346,59.52381134033203
347,59.52381134033203
348,59.52381134033203
349,59.52381134033203
350,59.52381134033203
351,59.52381134033203
352,59.52381134033203
353,59.52381134033203
354,59.52381134033203
355,59.52381134033203
356,59.52381134033203
357,59.52381134033203
358,59.52381134033203
359,59.52381134033203
