0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,56.81818389892578
11,56.81818389892578
12,56.81818389892578
13,56.81818389892578
14,56.81818389892578
15,56.81818389892578
16,56.81818389892578
17,56.81818389892578
18,56.81818389892578
19,56.81818389892578
20,59.52381134033203
21,59.52381134033203
22,59.52381134033203
23,59.52381134033203
24,59.52381134033203
25,59.52381134033203
26,59.52381134033203
27,59.52381134033203
28,59.52381134033203
29,59.52381134033203
30,58.82352828979492
31,58.82352828979492
32,58.82352828979492
33,58.82352828979492
34,58.82352828979492
35,58.82352828979492
36,58.82352828979492
37,58.82352828979492
38,58.82352828979492
39,58.82352828979492
40,59.52381134033203
41,59.52381134033203
42,59.52381134033203
43,59.52381134033203
44,59.52381134033203
45,59.52381134033203
46,59.52381134033203
47,59.52381134033203
48,59.52381134033203
49,59.52381134033203
50,59.17159652709961
51,59.17159652709961
52,59.17159652709961
53,59.17159652709961
54,59.17159652709961
55,59.17159652709961
56,59.17159652709961
57,59.17159652709961
58,59.17159652709961
59,59.17159652709961
60,60.240966796875
61,60.240966796875
62,60.240966796875
63,60.240966796875
64,60.240966796875
65,60.240966796875
66,60.240966796875
67,60.240966796875
68,60.240966796875
69,60.240966796875
70,59.88024139404297
71,59.88024139404297
72,59.88024139404297
73,59.88024139404297
74,59.88024139404297
75,59.88024139404297
76,59.88024139404297
77,59.88024139404297
78,59.88024139404297
79,59.88024139404297
80,59.52381134033203
81,59.52381134033203
82,59.52381134033203
83,59.52381134033203
84,59.52381134033203
85,59.52381134033203
86,59.52381134033203
87,59.52381134033203
88,59.52381134033203
89,59.52381134033203
90,60.240966796875
91,60.240966796875
92,60.240966796875
93,60.240966796875
94,60.240966796875
95,60.240966796875
96,60.240966796875
97,60.240966796875
98,60.240966796875
99,60.240966796875
100,60.60606002807617
101,60.60606002807617
102,60.60606002807617
103,60.60606002807617
104,60.60606002807617
105,60.60606002807617
106,60.60606002807617
107,60.60606002807617
108,60.60606002807617
109,60.60606002807617
110,60.60606002807617
111,60.60606002807617
112,60.60606002807617
113,60.60606002807617
114,60.60606002807617
115,60.60606002807617
116,60.60606002807617
117,60.60606002807617
118,60.60606002807617
119,60.60606002807617
120,59.88024139404297
121,59.88024139404297
122,59.88024139404297
123,59.88024139404297
124,59.88024139404297
125,59.88024139404297
126,59.88024139404297
127,59.88024139404297
128,59.88024139404297
129,59.88024139404297
130,60.240966796875
131,60.240966796875
132,60.240966796875
133,60.240966796875
134,60.240966796875
135,60.240966796875
136,60.240966796875
137,60.240966796875
138,60.240966796875
139,60.240966796875
140,59.17159652709961
141,59.17159652709961
142,59.17159652709961
143,59.17159652709961
144,59.17159652709961
145,59.17159652709961
146,59.17159652709961
147,59.17159652709961
148,59.17159652709961
149,59.17159652709961
150,59.88024139404297
151,59.88024139404297
152,59.88024139404297
153,59.88024139404297
154,59.88024139404297
155,59.88024139404297
156,59.88024139404297
157,59.88024139404297
158,59.88024139404297
159,59.88024139404297
160,60.240966796875
161,60.240966796875
162,60.240966796875
163,60.240966796875
164,60.240966796875
165,60.240966796875
166,60.240966796875
167,60.240966796875
168,60.240966796875
169,60.240966796875
170,60.60606002807617
171,60.60606002807617
172,60.60606002807617
173,60.60606002807617
174,60.60606002807617
175,60.60606002807617
176,60.60606002807617
177,60.60606002807617
178,60.60606002807617
179,60.60606002807617
180,59.17159652709961
181,59.17159652709961
182,59.17159652709961
183,59.17159652709961
184,59.17159652709961
185,59.17159652709961
186,59.17159652709961
187,59.17159652709961
188,59.17159652709961
189,59.17159652709961
190,61.349693298339844
191,61.349693298339844
192,61.349693298339844
193,61.349693298339844
194,61.349693298339844
195,61.349693298339844
196,61.349693298339844
197,61.349693298339844
198,61.349693298339844
199,61.349693298339844
200,59.52381134033203
201,59.52381134033203
202,59.52381134033203
203,59.52381134033203
204,59.52381134033203
205,59.52381134033203
206,59.52381134033203
207,59.52381134033203
208,59.52381134033203
209,59.52381134033203
210,59.88024139404297
211,59.88024139404297
212,59.88024139404297
213,59.88024139404297
214,59.88024139404297
215,59.88024139404297
216,59.88024139404297
217,59.88024139404297
218,59.88024139404297
219,59.88024139404297
220,60.240966796875
221,60.240966796875
222,60.240966796875
223,60.240966796875
224,60.240966796875
225,60.240966796875
226,60.240966796875
227,60.240966796875
228,60.240966796875
229,60.240966796875
230,59.52381134033203
231,59.52381134033203
232,59.52381134033203
233,59.52381134033203
234,59.52381134033203
235,59.52381134033203
236,59.52381134033203
237,59.52381134033203
238,59.52381134033203
239,59.52381134033203
240,58.82352828979492
241,58.82352828979492
242,58.82352828979492
243,58.82352828979492
244,58.82352828979492
245,58.82352828979492
246,58.82352828979492
247,58.82352828979492
248,58.82352828979492
249,58.82352828979492
250,59.17159652709961
251,59.17159652709961
252,59.17159652709961
253,59.17159652709961
254,59.17159652709961
255,59.17159652709961
256,59.17159652709961
257,59.17159652709961
258,59.17159652709961
259,59.17159652709961
260,58.82352828979492
261,58.82352828979492
262,58.82352828979492
263,58.82352828979492
264,58.82352828979492
265,58.82352828979492
266,58.82352828979492
267,58.82352828979492
268,58.82352828979492
269,58.82352828979492
270,61.7283935546875
271,61.7283935546875
272,61.7283935546875
273,61.7283935546875
274,61.7283935546875
275,61.7283935546875
276,61.7283935546875
277,61.7283935546875
278,61.7283935546875
279,61.7283935546875
280,59.52381134033203
281,59.52381134033203
282,59.52381134033203
283,59.52381134033203
284,59.52381134033203
285,59.52381134033203
286,59.52381134033203
287,59.52381134033203
288,59.52381134033203
289,59.52381134033203
290,60.240966796875
291,60.240966796875
292,60.240966796875
293,60.240966796875
294,60.240966796875
295,60.240966796875
296,60.240966796875
297,60.240966796875
298,60.240966796875
299,60.240966796875
300,60.240966796875
301,60.240966796875
302,60.240966796875
303,60.240966796875
304,60.240966796875
305,60.240966796875
306,60.240966796875
307,60.240966796875
308,60.240966796875
309,60.240966796875
310,59.52381134033203
311,59.52381134033203
312,59.52381134033203
313,59.52381134033203
314,59.52381134033203
315,59.52381134033203
316,59.52381134033203
317,59.52381134033203
318,59.52381134033203
319,59.52381134033203
320,59.52381134033203
321,59.52381134033203
322,59.52381134033203
323,59.52381134033203
324,59.52381134033203
325,59.52381134033203
326,59.52381134033203
327,59.52381134033203
328,59.52381134033203
329,59.52381134033203
330,60.975608825683594
331,60.975608825683594
332,60.975608825683594
333,60.975608825683594
334,60.975608825683594
335,60.975608825683594
336,60.975608825683594
337,60.975608825683594
338,60.975608825683594
339,60.975608825683594
340,59.88024139404297
341,59.88024139404297
342,59.88024139404297
343,59.88024139404297
344,59.88024139404297
345,59.88024139404297
346,59.88024139404297
347,59.88024139404297
348,59.88024139404297
349,59.88024139404297
350,59.88024139404297
351,59.88024139404297
352,59.88024139404297
353,59.88024139404297
354,59.88024139404297
